"43724","George Frederick Augustus Ruxton"
"43725","John S. Robb"
"31742","C. W. Wolf"
"43719","F. H. M. Parker"
"31748","John Ross"
"31749","Rosalind Goforth"
"31743","Doane Robinson"
"31746","John Rothwell Slater"
"43710","Helen M. James"
"31729","Mary Jane McClure"
"43717","Franklin P. (Franklin Pierce) Rice"
"43718","John Salkeld Bland"
"43711","Edward L. (Edward Lowell) Anderson"
"43712","Milwaukee Chicago"
"43713","George S. McWatters"
"43708","Christopher Fulleylove"
"31737","Charles Munde"
"31739","Frances Browne"
"31738","Montagu Browne"
"31733","Parker Gillmore"
"31735","Arthur E. Becher"
"31734","Lee Tarbell"
"31719","John O. Miller"
"43705","Allan Monkhouse"
"43706","Carroll Dana Winslow"
"43707","F. McKelvey (Frederick McKelvey) Bell"
"43700","Merrick Abner Richardson"
"43701","Union Pacific Railroad Company"
"43702","H. D. Williams"
"43703","James Smith"
"31720","Samuel A. (Samuel Arthur) Derieux"
"31726","Edward Belcher"
"31721","David Brewster"
"31723","Horace Edwin Hayden"
"31708","Fairfax Harrison"
"31707","Hiram Corson"
"31709","Teresa Guiccioli"
"31715","Albert Frederick Siepert"
"31714","Julia Magruder"
"31716","Hubert E. H. (Hubert Edward Henry) Jerningham"
"31711","Gregory Thornton"
"31712","Willem Blaeu"
"31704","T. T. (Thomas Theodore) Martin"
"31703","Leander S. (Leander Sylvester) Keyser"
"31705","William Denton"
"31700","Fritz August Gottfried Endell"
"31702","Frances Browne Arthur"
"31701","Richard Darlington"
"41275","David Webster"
"41274","Richard Baxter"
"41273","Charles Banks Wilson"
"41279","W. Butt"
"41278","Horace A. (Horace Alfred) Ford"
"41277","Richard Tangye"
"41276","Edward Morse Shepard"
"41271","Frank Cowan"
"41270","Keith Clark"
"41264","Frank M. Mixson"
"41263","Lewis D. (Lewis Davis) Harlow"
"42598","Alfred Bishop Mason"
"42599","Adene Williams"
"42592","John A. (John Alexander) Sloan"
"42593","Bernhard Huldermann"
"41266","Graham Johnston"
"42594","Wilhelm Johann Eggers"
"41269","Ray Bradbury"
"42590","Margaret MacArthur"
"42591","William S. Nelson"
"41253","S. J. (Silvanus Jackson) Quinn"
"41252","Addison Darre Crabtre"
"42586","Marion Morrison"
"41250","Frederick P. Gibbon"
"41257","Delavan S. Miller"
"41254","Sarah Johnson Cocke"
"41259","John Bruce"
"41258","John Manningham"
"42589","Emil Behnke"
"41242","Ermete Pierotti"
"41241","Josiah Clark Nott"
"41240","Earle Francis Walbridge"
"41246","Hill Peebles Wilson"
"42570","G. V. (George Vernon) Hudson"
"41245","Edward Walford"
"42571","L. R. (Lewis Raymond) Alderman"
"42572","Richard Westall"
"41243","Daniel Kirkwood"
"41248","Joseph S. (Joseph Seamon) Cotter"
"41247","Russell Richardson"
"41231","Israel Friedlaender"
"43894","Van Powell"
"42565","Johann Ulrich Bilguer"
"43896","D'Arcy Power"
"42566","Yung-lun Yüan"
"43897","Catherine Henrietta Milnes Gaskell"
"41235","Violet Hunt"
"43890","Sidney Dickinson"
"42560","William Morley Punshon"
"41234","Richard Dowling"
"43891","Thomas Bridges"
"43892","Edward Morlae"
"41233","H. G. (Henry Gardiner) Adams"
"41232","Mary Ann Harris Gay"
"41239","Arthur Anthony Macdonell"
"41238","Beatrice C. Baskerville"
"41237","Salem Goldworth Bland"
"42567","Miss (Pamela Atkins) Colman"
"43899","C. F. (Charles F.) Orvis"
"41220","I. (Isaac) Hermann"
"42552","Robert Cushman"
"42553","Levi"
"42554","Owen Gregory"
"43885","Francis Trevithick"
"42555","Edmund Roberts"
"43886","J. H. (Joseph Harvey) Ward"
"41224","Virgil D. (Virgil Dillin) Boyles"
"41223","Kate Boyles Bingham"
"41222","Alexander MacDonald"
"41221","Will C. (Will Croft) Barnes"
"43882","Warren B. Davis"
"41228","Edward W. (Edward Wright) Byrn"
"41226","James Romanes Sibbald"
"41225","A. L. A. (Abraham Lincoln Artman) Himmelwright"
"42556","Henry Harmon Spalding"
"42557","Jay Winthrop Allen"
"42558","Helen Randolph"
"43889","Frank Townend Barton"
"43873","Roden Noel"
"43874","H. A. (Henry Albert) Jones"
"43875","John Kirk Townsend"
"41213","Charlotte M. (Charlotte Marion) Vaile"
"41212","Frederick David Baillie"
"41211","Samuel Murray"
"41210","T. Edgar (Thomas Edgar) Pemberton"
"43871","Federal Writers' Project of the Works Progress Administration for the State of North Dakota"
"42549","Michael Myers Shoemaker"
"41216","Edwin Holt Hughes"
"41215","Michael Wooff"
"41214","Byrd Spilman Dewey"
"43876","R. M. (Robert Maynard) Leonard"
"42545","Henry Voorce Brandenburg & Co."
"42546","Clement Bailhache"
"43877","Walter H. Godfrey"
"43878","Alexander Hamilton Institute (U.S.)"
"41219","Elizabeth B. (Elizabeth Barker) Comins"
"42547","J. P. Barnett"
"42548","Frank Finn"
"43879","James M'Levy"
"31893","Charles J. Stees"
"31896","Society of Friends"
"31895","Aaron Walker"
"31892","A. J. (Alfred James) Hill"
"31891","Denton Jaques Snider"
"31898","F. A. (Freeland A.) Carter"
"42530","Louis Guimbaud"
"43861","James Berry"
"42531","Juliette Drouet"
"43862","H. Snowden (Henry Snowden) Ward"
"42533","Theodora Davidson"
"43864","Camden Pelham"
"41202","Ethel M. Naish"
"41200","B. F. (Benjamin Franklin) Riley"
"43860","Frank G. (Frank Gouldsmith) Speck"
"41206","Dio Lewis"
"42538","William H. Brereton"
"41205","William John Courthope"
"42539","Charles William Heckethorn"
"41204","Frederic G. Young"
"41203","T. Leman (Thomas Leman) Hare"
"43865","John Thomson"
"41209","Edmund Lee"
"42535","Josiah Edward Spurr"
"41208","Walter Lowrie Hervey"
"43867","George Albert Boulenger"
"43868","Francis Godwin"
"31883","Rudolf Mencl"
"31882","Wuanita Smith"
"31885","R. G. Vosburgh"
"31884","Jean K. (Jean Katherine) Baird"
"500","Louise Maude"
"31881","Leslie Moore"
"31880","Sophie Miriam Swett"
"502","Ellen Key"
"503","Thomas Wentworth Higginson"
"504","J. M. (John Millington) Synge"
"505","Miguel de Cervantes Saavedra"
"506","John Ormsby"
"507","Dante Alighieri"
"31889","Felix Dahn"
"510","Francis Parkman"
"512","Lloyd Osbourne"
"513","Benjamin Rumford"
"8802","R. D. (Reuben Dimond) Mussey"
"8800","E. Everett (Edward Everett) Evans"
"516","Charles Mackay"
"517","Wilfred Owen"
"8801","Carolyn Sherwin Bailey"
"518","Edmund Venables"
"8806","M. E. (Mary Edith) Durham"
"519","David Livingstone"
"8819","Angelo Hall"
"520","George Meredith"
"521","Joseph McCabe"
"522","Martha Summerhayes"
"523","Thomas Carlyle"
"524","American Tract Society"
"525","John Fiske"
"8813","Edward W. (Edward Woodall) Naylor"
"526","Edward A. (Edward Augustus) Freeman"
"8814","Edward Prime-Stevenson"
"527","Ulysses S. (Ulysses Simpson) Grant"
"528","Émile Zola"
"529","Ernest Bramah"
"8818","Eugene Lawrence"
"8831","C. H. B. (Charles Henry Bourne) Quennell"
"7501","M. F. (Michael Ferrebee) Sadler"
"7500","Matthew Luckiesh"
"8830","Jay Van Everen"
"531","Nikolai Vasilevich Gogol"
"532","Nathaniel H. (Nathaniel Holmes) Bishop"
"533","Ohio). Ladies' Aid Society First Presbyterian Church (Marion"
"534","Lewis Roth"
"535","Ernest Thompson Seton"
"537","Henry Fielding"
"538","Grammaticus Saxo"
"8822","Leonard Porter Ayres"
"539","Eugène Brieux"
"8823","May Ayres"
"8828","Parker Fillmore"
"8826","William Richards"
"8827","Sarah Pratt McLean Greene"
"8842","Marion Zimmer Bradley"
"8840","Joaquin Miller"
"8841","James H. Head"
"540","Jessie B. (Jessie Belle) Rittenhouse"
"541","Anna Katharine Green"
"542","Sara Jeannette Duncan"
"543","Xenophon"
"544","Henry Graham Dakyns"
"545","John William Draper"
"546","Alice Meynell"
"547","William Congreve"
"8835","Sarah Withers"
"7503","Florence Edith Storer"
"548","Louis de Rougemont"
"8836","Hetty Sibyl Browne"
"549","Rolf Boldrewood"
"8834","John Calvin Metcalf"
"7506","R. F. Dearborn"
"8853","Gene Allen Martin"
"7520","Thomas Campbell"
"550","Bertram Stevens"
"551","François Rabelais"
"552","Lysander Spooner"
"553","William Hickling Prescott"
"554","Robert Herrick"
"555","Francis Turner Palgrave"
"556","Charles Babbage"
"557","Frank L. (Frank Lucius) Packard"
"558","John Merle Coulter"
"8846","Henry William Herbert"
"559","Irvin S. (Irvin Shrewsbury) Cobb"
"7516","Nathaniel Hillyer Egleston"
"7517","James F. (James Fullarton) Muirhead"
"8848","Thomas Laurie"
"7519","Francesco Petrarca"
"8849","Matthew Holbeche Bloxam"
"8860","Francis Jameson Rowbotham"
"8864","Gustav Freytag"
"6200","Eleanor McCutcheon Talmage"
"7531","Francis A. (Francis Alexander) Durivage"
"6203","Charles Southwell"
"6202","Frank T. Merrill"
"8863","Peter Hume Brown"
"7533","Émile Antoine Bayard"
"560","Edwin Mims"
"561","John Tyndall"
"562","Morgan Callaway"
"563","Niccolò Machiavelli"
"564","W. K. (William Kenaz) Marriott"
"565","George Washington Crile"
"566","James Bryant Conant"
"568","Noah Brooks"
"569","James Thomson"
"7525","Theodore Goodridge Roberts"
"7524","Ward Muir"
"8858","Adlai E. (Adlai Ewing) Stevenson"
"7527","Martha Trent"
"7529","George Lyttelton Lyttelton"
"8859","Barrett Willoughby"
"8871","Francis Ellingwood Abbot"
"41297","Charles John Ffoulkes"
"41296","Paul V. (Paul Victor) Cohn"
"6210","William Clark"
"41294","A. Neely (Albert Neely) Hall"
"6214","Louis F. Grant"
"6213","Maud Diver"
"7544","James Chalmers"
"41298","Cyril Field"
"570","Conrad Aiken"
"571","Helen Cody Wetmore"
"572","Ayn Rand"
"573","Thomas Malory"
"574","Gustave Flaubert"
"575","Edmond Rostand"
"576","Lytton Strachey"
"577","Myrtle Reed"
"578","H. L. (Henry Louis) Mencken"
"579","H. Stanley (Herbert Stanley) Redgrove"
"7536","James Hamlin Gardner Soper"
"6204","A. Woodward"
"7535","John Jewel"
"6207","Alain René Le Sage"
"7538","Charles William Daniel"
"7537","Beatrice Egerton"
"6209","Jean Aicard"
"41293","Alexander Harvey"
"6208","Adolphe Chenevière"
"7539","Ann Bacon"
"41292","Sidney Allnutt"
"41291","Caleb William Loring"
"41290","Paul N. (Paul Nooncree) Hasluck"
"7550","Emil Lucka"
"8882","Ellen Thorneycroft Fowler"
"41286","Linai T. (Linai Taliaferro) Helm"
"8883","Reginald R. (Reginald Robinson) Sharpe"
"41285","Johann Rudolf Wyss"
"6221","John N. (John Nicholas) Luff"
"41284","Edward F. Colborn"
"6220","Willard Grosvenor Bleyer"
"7551","Ellie Schleussner"
"8881","New Zealand. National Library Service"
"41283","Theodore Burt Sayre"
"8886","John Donne"
"6223","A. Mary F. (Agnes Mary Frances) Robinson"
"6222","Laurence Oliphant"
"41289","Brian Luck"
"7556","Balthasar Anton Dunker"
"6225","W. C. (William Charles) Scully"
"8884","J. W. (John William) Fortescue"
"41288","H. W. (Herbert Wetton) Westbrook"
"7555","Sigmund Freudenberger"
"6224","W. E. (William Edward) Norris"
"8885","William Carlos Williams"
"41287","Nelly Kinzie Gordon"
"580","Victor Lefebure"
"581","Edna Lyall"
"582","John Masefield"
"583","Robert Burns"
"584","Edgar Lee Masters"
"585","Ellis Parker Butler"
"586","Johann Wolfgang von Goethe"
"587","Edgar Alfred Bowring"
"588","John Galt"
"589","James J. (James John) Davis"
"6215","Sidney Heath"
"7546","Robert Grant"
"6218","Eleanor Gates"
"7549","Alice Barber Stephens"
"8878","Douglas Duer"
"41281","Charlotte Smith"
"6230","Simon Dubnow"
"7561","Thomas Gwyn Elger"
"7560","Jessie Duncan Westbrook"
"6232","Stephen Crisp"
"8892","Geo. A. (George Arthur) Stephen"
"7564","Ina Ten Eyck Firkins"
"8898","John R. (John Ross) Macduff"
"7567","R. H. (Robert Howlett)"
"8895","John Summerfield"
"6236","Jakob Wassermann"
"7566","Charles Seignobos"
"590","William Blades"
"591","Hall Caine"
"8890","Wilhelm Raabe"
"593","Bret Harte"
"594","E. Phillips (Edward Phillips) Oppenheim"
"595","Thomas Henry Huxley"
"596","John N. (John Newton) Reynolds"
"597","Walter Dill Scott"
"599","T. S. (Thomas Stearns) Eliot"
"6227","Percy Addleshaw"
"6226","J. Landers"
"6229","E. C. (Eugene Clarence) Gardner"
"7559","Inayat Khan"
"7572","Juliette Adam"
"6241","Morley Roberts"
"6243","Mary Beaumont"
"6242","Robert K. (Robert Kennaway) Douglas"
"7576","Watson Smith"
"6244","Netta Syrett"
"7578","William Hatherell"
"7577","Albert Shonk"
"7570","Frank Richards"
"6238","Nathaniel Parker Willis"
"6239","May Edginton"
"7583","James Mactear"
"6251","George C. (George Congdon) Gorham"
"7582","J. W. (James William) Sullivan"
"6254","Stephen J. (Stephen Johnson) Field"
"7584","William Sidney Walker"
"7587","Allan Pinkerton"
"6255","Robert K. (Robert Kilburn) Root"
"7586","Francis Hervé"
"7589","Adam L. (Adam Luke) Gowans"
"6257","Gerald Stanley Lee"
"6250","Methuen & Co."
"7581","E. Stuart Hardy"
"6248","John Ludwig Hülshof"
"7579","Fortuné Du Boisgobey"
"6263","Pierre Mille"
"7594","Cecil Chisholm"
"6262","Auguste Villiers de L'Isle-Adam"
"7593","Eugene Klapp"
"6265","Matteo Maria Boiardo"
"7596","Edith Brown Kirkwood"
"6264","Luigi Pulci"
"7595","Thomas Nash"
"6267","William F. (William Frederic) Wunsch"
"7598","Katharine Tynan"
"6266","Julian Kennedy Smyth"
"6269","Paul Laurence Dunbar"
"6268","Timothy Thomas Fortune"
"7599","C. M. Livingston"
"7592","W. B. (William Benjamin) Gregory"
"7591","Abigail Goodrich Whittelsey"
"6260","Mayne Reid"
"6274","R. Barry (Richard Barry) O'Brien"
"6273","Malcolm MacColl"
"6276","Josiah Blake Tidwell"
"6275","Carl W. (Carl William) Ackerman"
"6278","Edward Dacres"
"6277","Peter Whitehorne"
"6279","Anne Warner"
"6270","H. T. (Hightower Theodore) Kealing"
"6272","Henry Thring Thring"
"6271","Wilford H. Smith"
"6285","Edward Caldwell Moore"
"6284","Sheila Kaye-Smith"
"6288","Isaac Newton"
"6281","Horatio Robert Forbes Brown"
"6280","John Maynard Keynes"
"6283","F. Earl Christy"
"6282","William P. (William Purdie) Dickson"
"6298","George Herbert Betts"
"6297","Harriet S. Caswell"
"6299","Everett T. (Everett Titsworth) Tomlinson"
"6291","Harley Granville-Barker"
"6294","James Napier"
"6293","Vuk Stefanović Karadžić"
"43850","A. C. (Archibald Colin) Campbell"
"42520","Charles Lacy Lockert"
"43851","W. (William) Holt-White"
"42521","Orville Livingston Leach"
"43852","Camillo De Carlo"
"42522","Francis Hauksbee"
"43853","Emilio Guglielmotti"
"42527","A. Chantrey (Alfred Chantrey) Corbould"
"42528","Joel Munsell"
"42529","Luna May Ennis"
"42523","Henry O. (Henry Ogg) Forbes"
"43854","Maria Sermolino"
"42524","Walter H. Everett"
"43855","Max Schlesinger"
"42525","C. B. (Charles Burton) Tubergen"
"43856","Maurycy Karasowski"
"42526","Power O'Donoghue"
"43857","Emily Hill"
"31879","Mabel Anne McKee"
"31876","James A. (James Andrew) Braden"
"31878","Carl Wilhelm Scheele"
"31877","J. André Castaigne"
"43840","Edward Avery McIlhenny"
"42510","Frederick Niven"
"43841","Samuel N. (Samuel Nicholson) Rhoads"
"42511","Marie Carmichael Stopes"
"43842","Cyrano de Bergerac"
"42516","Williams Haynes"
"43847","Theodore Wesley Koch"
"42517","United States. Warren Commission"
"43848","Henri Mouhot"
"42518","Augustus Henry Lane-Fox Pitt-Rivers"
"43849","Charles Mouhot"
"42519","Nathaniel Field"
"42512","Landon Knight"
"43843","Archibald Lovell"
"42513","Alan Dale"
"42514","Mary Eliza Joy Haweis"
"42515","James Devon"
"31861","John Benson Rose"
"31862","Robert Donald Locke"
"31869","James Francis Barrett"
"31865","William J. Glackens"
"31866","Henrietta Latham Dwight"
"42500","Lewis Holmes"
"42505","A. P. I. (Samuels S."
"42506","Dorothy Gage Samuels"
"43837","Esther Anna Smith"
"42507","George Francis Dow"
"43832","Judith Madan"
"42502","J. E. (John Edward) Marr"
"43833","Walter H. (Walter Hawken) Tregellas"
"42503","J. Maxwell (John Maxwell) Wood"
"43834","Viharilala Mitra"
"42504","John Copland"
"43835","Francis Lützow"
"31852","Dan Adkins"
"31851","Sam McClatchie"
"43829","Daniel W. (Daniel Webster) Jones"
"31858","James A. Cox"
"31857","Elizabeth Strong Worthington"
"31853","John D. Felter"
"31856","Winifred (Matilda Winifred Muriel) Graham"
"43820","Joseph Gilpin Pyle"
"31839","Oscar Pletsch"
"43825","Boston Philatelic Society"
"43827","Annie Nathan Meyer"
"43828","Andrew Forrester"
"43821","Wirt Gerrare"
"43822","Eugene Christian"
"43823","Goodwin Brooke Smith"
"43824","Charles L. (Charles Lester) Barstow"
"31841","Hugh Wiley"
"31840","M. Richter"
"43819","Arthur R. (Arthur Ripley) Thompson"
"31847","Bascom Asbury Cecil Stephens"
"31849","Fanny E. Coe"
"31848","Alonzo Smith Bower"
"31842","Walter Poole Littlechild"
"31845","Louis Loewe"
"31844","Moses Montefiore"
"31828","J. (Jane) Hutchison"
"43814","Herbert Trench"
"43815","Rowland Hill"
"43816","Arthur Isaac Fonda"
"43817","L. H. Samuelson"
"43810","Oscar Chrisman"
"43811","G. Shaw-Lefevre (George Shaw-Lefevre) Eversley"
"43812","W. & R. Chambers Ltd."
"31830","Helen Churchill Hungerford Candee"
"43808","Henry Robinson"
"43809","T. M. Fleming"
"31835","Songling Pu"
"31838","Arthur Mitchell"
"31837","Alfred Hennequin"
"31834","W. J. (William James) Beal"
"31833","Arthur Shirley"
"31818","Ernest M. Kenyon"
"31817","Edward Alva Trueblood"
"43804","William Russell"
"43805","D. H. Fletcher"
"43806","Archibald Campbell"
"43801","Hal Dunning"
"43802","E. Corinne Pauli"
"31824","Daniel Frohman"
"31827","Alexander Hislop"
"31826","Edward C. Caswell"
"31821","Samuel W. (Samuel William) Johnson"
"31823","Carl Niebuhr"
"31807","Stephen Sydney Reynolds"
"31809","William Henry Hills"
"31813","Lewis Christopher Edward Baumer"
"31816","J. A. (Jacob Asbury) Regester"
"31815","D. J. Hogarth"
"31810","Robert Luce"
"31812","Vera C. (Vera Charlesworth) Barclay"
"31811","William Dallmann"
"31803","Thomas Barker"
"31802","Paul L. (Paul Leroy) Vogt"
"31805","Hermann Heyer"
"31804","Emily Leigh Lowes"
"31801","Edward Stratton Holloway"
"40065","A. L. (Alfred Louis) Kroeber"
"39076","Augustus C. (Augustus Choate) Hamlin"
"41396","Augustus F. (Augustus Foster) Rose"
"41395","William A. Norris"
"39075","R. J. H. (Robert John Henderson) De Loach"
"39078","John Thomas Smith"
"41394","Josephine Culpeper"
"40063","Edward Clodd"
"40062","E. Stamp"
"39079","Thomas R. Gray"
"40068","Maude Mary Butler"
"41399","D. Worthington"
"41397","Oliver Elton"
"39070","Frank Parsons"
"39072","Cecil Fairfax"
"39074","John B. (John Banister) Tabb"
"40061","T. Hamilton Crawford"
"40060","John Henry Lorimer"
"41385","F. B. Masters"
"40053","John Ayscough"
"41384","Joseph Bucklin Bishop"
"39067","Edmund G. Gardner"
"40052","R. R. (Richard Rogers) Bowker"
"41383","W. S. (William Sweetland) Dallas"
"39066","L. G. (Louis Georges) Desjardins"
"40051","John Jay"
"41382","Karl Edwin Harriman"
"39069","Joseph Cross"
"40058","Etienne Dinet"
"41389","John Henry Pepper"
"39068","Nelly Erichsen"
"41388","Henry Roujon"
"40056","James Morris Webb"
"41387","James Mason"
"41386","Edward Neville Vose"
"40059","Sliman Ben Ibrahim"
"39061","Broadus Mitchell"
"39063","Dudley Buck"
"39062","James King"
"40050","Thomas O’Neill Russell"
"41381","E. Bruce Holmes"
"41374","Thomas Lindsay Buick"
"40042","William A. (William Arch) McKeever"
"41373","Thomas B. (Thomas Brownfield) Searight"
"39056","Ernest Clarke"
"41372","J. Cyril M. (James Cyril M.) Weale"
"39055","de Brakelond Jocelin"
"40040","Cassius M. Coolidge"
"41371","Christina Gowans Whyte"
"39058","Mich.) Ladies' Library Association (Schoolcraft"
"41378","Frederic J. (Frederic Jennings) Haskin"
"39057","Tobias Furneaux"
"40046","Frank Gillett"
"41377","Charles A. (Charles Anthony) Shriner"
"40045","Fleming Williams"
"41376","Charles MacFarlane"
"39059","William Henry Whitmore"
"40044","Catherine Crowe"
"40049","W. C. (William Chauncey) Bartlett"
"40048","Queensland"
"41379","Richard Edgcumbe"
"39052","J. Augustus Knapp"
"39051","John Uri Lloyd"
"28396","Thomas Rowlandson"
"28397","United States. Army. American Expeditionary Forces"
"28394","Henry Thomas Alken"
"28395","Richard Dighton"
"28398","Henry Slesar"
"28399","J. P. (James Perry) Johnston"
"28392","G. H. (George Henry) Palmer"
"41370","James Douglas"
"28393","William Heath"
"28391","J. Scott (John Scott) Williams"
"40032","A. Hume-Griffith"
"41363","Harold Bayley"
"42695","W. (William) Montgomery"
